id,name,type,isuse,lv,iconurl,handler,description
g0001,虫币,pickup,f,1,slice28_28.png,empty,货币
g0002,普通虫食,pickup,f,2,slice79_79.png,采集,中级以下虫类食用
g0003,高级虫食,pickup,f,3,slice62_62.png,采集,高级以上虫类食用
g0004,树叶,pickup,f,4,slice67_67.png,采集,供菌蒲养殖使用
g0005,食用菌蒲种,pickup,f,5,slice28_28.png,采集,可以种植，提供普通虫食
g0006,抗生素菌种,pickup,f,6,slice79_79.png,采集,保护菌蒲和虫族不受病菌影响
g0007,建筑材料,pickup,f,7,slice62_62.png,采集,建筑虫巢虫道防御的必要材料
g0008,初级工虫卵,pickup,t,8,slice67_67.png,采集,可以孵化初级工虫
g0009,中级工虫卵,pickup,t,9,slice28_28.png,采集,可以孵化中级工虫
g0010,高级工虫卵,pickup,t,10,slice79_79.png,采集,可以孵化高级工虫
g0011,超级工虫卵,pickup,t,11,slice62_62.png,采集,可以孵化超级工虫
g0012,神级工虫卵,pickup,t,12,slice67_67.png,采集,可以孵化神级工虫
g0013,初级兵虫卵,pickup,t,13,slice28_28.png,采集,可以孵化初级工虫
g0014,中级兵虫卵,pickup,t,14,slice79_79.png,采集,可以孵化中级工虫
g0015,高级兵虫卵,pickup,t,15,slice62_62.png,采集,可以孵化高级工虫
g0016,超级兵虫卵,pickup,t,16,slice67_67.png,采集,可以孵化超级工虫
g0017,神级兵虫卵,pickup,t,17,slice28_28.png,采集,可以孵化神级工虫
g0018,初级核虫卵,pickup,t,18,slice79_79.png,采集,可以孵化初级核虫
g0019,工虫升级基因,pickup,f,19,slice62_62.png,采集,工虫可以升级
g0020,兵虫升级基因,pickup,f,20,slice67_67.png,采集,兵虫可以升级
g0021,蚜虫蜜露,pickup,f,21,slice28_28.png,采集,可供牧养的昆虫，为它提供保护;蚜虫则负责产出蜜露一样的高级食物
