id,name,type,iconurl,description,handler,passiveness
landform002,水,balk,water.png,不能通过和建造，但一些特殊任务需要水源,empty,empty
landform004,石头,balk,f26_26.png,障碍物，但可以探索，或许有发现,虫道|;虫道\;虫道/,empty
landform003,小块空地,clearing,larva.png,可以建造,兵虫巢;工虫巢;虫道|;虫道\;虫道/;菌蒲,empty
landform006,洞穴,exit,f26_26.png,未知的探索,探索,empty
landform007,核辐射,special,f07_07.png,不看靠近，但是核虫生长的必要条件,核虫巢,hurt2
build001,兵巢,build,f25_25.png,兵虫生长的地方，可以防御敌虫,升级;放弃,empty
build002,工巢,build,f06_06.png,工虫生长的地方，可以培养菌蒲，蚜虫,升级;放弃,empty
build003,菌蒲,build,f29_29.png,可食用菌生长的地方，需要工虫在附近打理,升级;放弃,empty
exit001,返回,exit,slice10_10.png,传送门，返回大地图,返回,empty
exit002,下一地图,next,f10_10.png,传送门，前往下一区域探索,探索,empty
